,Study_name,Respondent_Name,Gender,Age,Group,Type,Label,Start,Duration,ParentStimulus,Parent_Stimulus_Start,Parent_Stimulus_Duration,Hit_time_G,Time_spent_G,Time_spent_G_Percentage,Respondent_ratio_G,Revisit_G_Revisitors,Revisit_G_Visitors,Revisit_G_Revisits,TTFF_F,Time_spent_F,Time_spent_F_Percentage,Revisit_F_Revisitors,Revisit_F_Visitors,Revisit_F_Revisits,Fixations_Count,First_Fixation_Duration,Average_Fixations_Duration,Mouse_Clicks
5987,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V6 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,9625.0,616.0,3.0,1.0,0.0,1.0,0.0,9242.0,217.0,1.0,1.0,1.0,2.0,8.0,16.0,27.0,0.0
5988,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-2 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,9875.0,666.0,3.0,1.0,1.0,1.0,2.0,8121.0,33.0,0.0,1.0,1.0,2.0,2.0,17.0,17.0,0.0
5989,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-3 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,13875.0,800.0,4.0,1.0,1.0,1.0,2.0,1287.0,317.0,2.0,1.0,1.0,4.0,11.0,17.0,29.0,0.0
5990,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-4 long WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19323.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
5991,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-2 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,10625.0,1249.0,6.0,1.0,1.0,1.0,4.0,11592.0,184.0,1.0,1.0,1.0,2.0,8.0,17.0,23.0,0.0
5992,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-3 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,13375.0,1716.0,9.0,1.0,1.0,1.0,2.0,12575.0,366.0,2.0,1.0,1.0,7.0,19.0,17.0,19.0,0.0
5993,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-4 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,19375.0,50.0,0.0,1.0,0.0,0.0,0.0,19323.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
5994,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-2 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,125.0,117.0,1.0,1.0,0.0,1.0,0.0,54.0,50.0,0.0,0.0,1.0,0.0,3.0,16.0,17.0,0.0
5995,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-3 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,125.0,200.0,1.0,1.0,0.0,1.0,0.0,12342.0,34.0,0.0,1.0,1.0,2.0,2.0,17.0,17.0,0.0
5996,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-4 WPW,263464,19337,Wolf Parkinson White syndrome,263464.0,19337.0,1125.0,117.0,1.0,1.0,0.0,1.0,0.0,19323.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
5997,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Stimulus,Ventricular paced rhythm,21914,30186,,,,,,,,,,,,,,,,,,,,
5998,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-1 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,7625.0,700.0,2.0,1.0,0.0,1.0,0.0,7141.0,484.0,2.0,0.0,1.0,0.0,8.0,33.0,61.0,0.0
5999,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-1 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,28625.0,916.0,3.0,1.0,0.0,1.0,0.0,28412.0,532.0,2.0,1.0,1.0,2.0,9.0,17.0,59.0,0.0
6000,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-1 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,3125.0,50.0,0.0,1.0,0.0,1.0,0.0,3041.0,50.0,0.0,0.0,1.0,0.0,2.0,33.0,25.0,0.0
6001,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,1 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,3625.0,933.0,3.0,1.0,1.0,1.0,2.0,3474.0,650.0,2.0,1.0,1.0,3.0,6.0,16.0,108.0,0.0
6002,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVR VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,4125.0,416.0,1.0,1.0,0.0,1.0,0.0,4024.0,117.0,0.0,1.0,1.0,4.0,6.0,17.0,19.0,0.0
6003,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,4625.0,1433.0,5.0,1.0,1.0,1.0,4.0,4291.0,933.0,3.0,1.0,1.0,5.0,13.0,17.0,72.0,0.0
6004,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V4 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,4875.0,966.0,3.0,1.0,1.0,1.0,2.0,4757.0,734.0,2.0,1.0,1.0,3.0,9.0,33.0,82.0,0.0
6005,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,2 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,10625.0,1433.0,5.0,1.0,1.0,1.0,3.0,3507.0,899.0,3.0,1.0,1.0,4.0,15.0,17.0,60.0,0.0
6006,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVL VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,11875.0,1466.0,5.0,1.0,1.0,1.0,2.0,10729.0,634.0,2.0,1.0,1.0,5.0,14.0,200.0,45.0,0.0
6007,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V2 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,1375.0,2499.0,8.0,1.0,1.0,1.0,4.0,1191.0,1449.0,5.0,1.0,1.0,7.0,24.0,17.0,60.0,0.0
6008,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,5375.0,766.0,3.0,1.0,1.0,1.0,3.0,5291.0,450.0,1.0,1.0,1.0,3.0,9.0,150.0,50.0,0.0
6009,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,3 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,3375.0,2432.0,8.0,1.0,1.0,1.0,3.0,2891.0,1732.0,6.0,1.0,1.0,4.0,14.0,50.0,124.0,0.0
6010,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVF VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,875.0,2332.0,8.0,1.0,1.0,1.0,7.0,824.0,1216.0,4.0,1.0,1.0,10.0,25.0,33.0,49.0,0.0
6011,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V3 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,1625.0,1933.0,6.0,1.0,1.0,1.0,7.0,1407.0,1383.0,5.0,1.0,1.0,9.0,17.0,17.0,81.0,0.0
6012,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V6 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,17125.0,3982.0,13.0,1.0,1.0,1.0,2.0,16746.0,3352.0,11.0,1.0,1.0,2.0,19.0,117.0,176.0,0.0
6013,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,Information VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30155.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6014,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-2 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,625.0,733.0,2.0,1.0,1.0,1.0,3.0,541.0,267.0,1.0,1.0,1.0,5.0,5.0,16.0,53.0,0.0
6015,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-3 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,6375.0,1150.0,4.0,1.0,1.0,1.0,4.0,6274.0,767.0,3.0,1.0,1.0,4.0,6.0,233.0,128.0,0.0
6016,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-4 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,30125.0,83.0,0.0,1.0,0.0,0.0,0.0,23512.0,17.0,0.0,0.0,1.0,0.0,1.0,17.0,17.0,0.0
6017,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-2 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,6875.0,1366.0,5.0,1.0,1.0,1.0,4.0,6891.0,916.0,3.0,1.0,1.0,6.0,18.0,183.0,51.0,0.0
6018,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-3 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,6625.0,2016.0,7.0,1.0,1.0,1.0,4.0,6558.0,1401.0,5.0,1.0,1.0,6.0,21.0,266.0,67.0,0.0
6019,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-4 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30155.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6020,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-2 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,125.0,300.0,1.0,1.0,0.0,1.0,0.0,108.0,99.0,0.0,0.0,1.0,0.0,2.0,50.0,50.0,0.0
6021,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-3 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,125.0,766.0,3.0,1.0,1.0,1.0,2.0,174.0,534.0,2.0,1.0,1.0,2.0,7.0,17.0,76.0,0.0
6022,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-4 VentPaced,21914,30186,Ventricular paced rhythm,21914.0,30186.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30155.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6023,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Stimulus,Left bundle branch block,62325,18847,,,,,,,,,,,,,,,,,,,,
6024,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-1 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,15625.0,950.0,5.0,1.0,0.0,1.0,0.0,14633.0,299.0,2.0,1.0,1.0,3.0,9.0,33.0,33.0,0.0
6025,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-1 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,10875.0,634.0,3.0,1.0,0.0,1.0,0.0,10700.0,266.0,1.0,1.0,1.0,3.0,7.0,17.0,38.0,0.0
6026,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-1 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,7875.0,717.0,4.0,1.0,0.0,1.0,0.0,7616.0,600.0,3.0,0.0,1.0,0.0,4.0,150.0,150.0,0.0
6027,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,1 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,875.0,1184.0,6.0,1.0,1.0,1.0,2.0,933.0,1050.0,6.0,1.0,1.0,2.0,3.0,116.0,350.0,0.0
6028,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVR LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,875.0,150.0,1.0,1.0,0.0,1.0,0.0,1083.0,17.0,0.0,0.0,1.0,0.0,1.0,17.0,17.0,0.0
6029,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,5125.0,1450.0,8.0,1.0,0.0,1.0,0.0,4882.0,900.0,5.0,1.0,1.0,2.0,12.0,17.0,75.0,0.0
6030,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V4 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,6375.0,767.0,4.0,1.0,0.0,1.0,0.0,6300.0,650.0,3.0,0.0,1.0,0.0,2.0,283.0,325.0,0.0
6031,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,2 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,2625.0,1100.0,6.0,1.0,1.0,1.0,2.0,2216.0,683.0,4.0,1.0,1.0,3.0,9.0,200.0,76.0,0.0
6032,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVL LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,875.0,1217.0,6.0,1.0,1.0,1.0,5.0,800.0,649.0,3.0,1.0,1.0,5.0,15.0,34.0,43.0,0.0
6033,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V2 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,3625.0,917.0,5.0,1.0,1.0,1.0,2.0,3533.0,784.0,4.0,1.0,1.0,2.0,6.0,150.0,131.0,0.0
6034,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18824.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6035,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,3 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,18875.0,17.0,0.0,1.0,0.0,0.0,0.0,18824.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6036,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVF LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,625.0,250.0,1.0,1.0,0.0,1.0,0.0,516.0,150.0,1.0,1.0,1.0,3.0,3.0,117.0,50.0,0.0
6037,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V3 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,18875.0,17.0,0.0,1.0,0.0,0.0,0.0,3383.0,17.0,0.0,0.0,1.0,0.0,1.0,17.0,17.0,0.0
6038,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V6 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18824.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6039,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,Information LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,14875.0,217.0,1.0,1.0,0.0,1.0,0.0,14783.0,17.0,0.0,0.0,1.0,0.0,1.0,17.0,17.0,0.0
6040,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-2 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,8375.0,667.0,4.0,1.0,1.0,1.0,2.0,8349.0,366.0,2.0,1.0,1.0,2.0,4.0,200.0,92.0,0.0
6041,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-3 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,375.0,1134.0,6.0,1.0,1.0,1.0,2.0,16.0,1000.0,5.0,1.0,1.0,3.0,7.0,417.0,143.0,0.0
6042,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-4 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,9125.0,167.0,1.0,1.0,0.0,1.0,0.0,9216.0,84.0,0.0,1.0,1.0,3.0,5.0,17.0,17.0,0.0
6043,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-2 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,10375.0,884.0,5.0,1.0,1.0,1.0,3.0,10200.0,301.0,2.0,1.0,1.0,5.0,11.0,34.0,27.0,0.0
6044,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-3 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,10125.0,1767.0,9.0,1.0,1.0,1.0,3.0,10150.0,966.0,5.0,1.0,1.0,4.0,23.0,33.0,42.0,0.0
6045,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-4 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,9875.0,1434.0,8.0,1.0,1.0,1.0,2.0,9516.0,883.0,5.0,1.0,1.0,5.0,16.0,233.0,55.0,0.0
6046,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-2 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,15875.0,317.0,2.0,1.0,0.0,1.0,0.0,18824.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6047,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-3 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,16125.0,433.0,2.0,1.0,0.0,1.0,0.0,13166.0,83.0,0.0,1.0,1.0,2.0,4.0,17.0,21.0,0.0
6048,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-4 LBBB,62325,18847,Left bundle branch block,62325.0,18847.0,17125.0,750.0,4.0,1.0,0.0,1.0,0.0,16750.0,167.0,1.0,1.0,1.0,3.0,6.0,17.0,28.0,0.0
6049,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Stimulus,ST elevation MI,203495,22504,,,,,,,,,,,,,,,,,,,,
6050,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-1 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,19375.0,918.0,4.0,1.0,1.0,1.0,2.0,19299.0,84.0,0.0,1.0,1.0,3.0,5.0,17.0,17.0,0.0
6051,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-1 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,15375.0,1402.0,6.0,1.0,1.0,1.0,3.0,15366.0,300.0,1.0,1.0,1.0,6.0,10.0,17.0,30.0,0.0
6052,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-1 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,5125.0,1235.0,5.0,1.0,1.0,1.0,5.0,5067.0,365.0,2.0,1.0,1.0,4.0,9.0,17.0,41.0,0.0
6053,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,3 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,1875.0,784.0,3.0,1.0,1.0,1.0,3.0,1719.0,299.0,1.0,1.0,1.0,4.0,8.0,17.0,37.0,0.0
6054,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVF STEMI,203495,22504,ST elevation MI,203495.0,22504.0,375.0,1518.0,7.0,1.0,1.0,1.0,5.0,402.0,549.0,2.0,1.0,1.0,9.0,20.0,17.0,27.0,0.0
6055,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V3 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,10125.0,951.0,4.0,1.0,0.0,1.0,0.0,9966.0,383.0,2.0,0.0,1.0,0.0,13.0,16.0,29.0,0.0
6056,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V6 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,7625.0,1735.0,8.0,1.0,1.0,1.0,3.0,7524.0,884.0,4.0,1.0,1.0,6.0,23.0,17.0,38.0,0.0
6057,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,2 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,2125.0,567.0,3.0,1.0,1.0,1.0,2.0,2018.0,151.0,1.0,1.0,1.0,2.0,5.0,17.0,30.0,0.0
6058,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVL STEMI,203495,22504,ST elevation MI,203495.0,22504.0,625.0,534.0,2.0,1.0,1.0,1.0,2.0,535.0,66.0,0.0,1.0,1.0,2.0,4.0,17.0,17.0,0.0
6059,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V2 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,1125.0,2002.0,9.0,1.0,1.0,1.0,3.0,902.0,900.0,4.0,1.0,1.0,6.0,23.0,17.0,39.0,0.0
6060,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,4375.0,751.0,3.0,1.0,1.0,1.0,2.0,4218.0,534.0,2.0,1.0,1.0,4.0,7.0,166.0,76.0,0.0
6061,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,1 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,22375.0,100.0,0.0,1.0,0.0,0.0,0.0,2551.0,17.0,0.0,0.0,1.0,0.0,1.0,17.0,17.0,0.0
6062,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVR STEMI,203495,22504,ST elevation MI,203495.0,22504.0,2625.0,300.0,1.0,1.0,0.0,1.0,0.0,2685.0,50.0,0.0,0.0,1.0,0.0,3.0,17.0,17.0,0.0
6063,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,3125.0,517.0,2.0,1.0,0.0,1.0,0.0,2935.0,284.0,1.0,1.0,1.0,2.0,7.0,50.0,41.0,0.0
6064,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V4 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,3375.0,667.0,3.0,1.0,1.0,1.0,2.0,3401.0,417.0,2.0,1.0,1.0,3.0,9.0,83.0,46.0,0.0
6065,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-2 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,2375.0,968.0,4.0,1.0,1.0,1.0,4.0,9049.0,250.0,1.0,1.0,1.0,3.0,8.0,83.0,31.0,0.0
6066,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-3 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,13625.0,934.0,4.0,1.0,1.0,1.0,2.0,13482.0,200.0,1.0,1.0,1.0,3.0,9.0,17.0,22.0,0.0
6067,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-4 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,14125.0,801.0,4.0,1.0,1.0,1.0,2.0,14032.0,284.0,1.0,1.0,1.0,5.0,8.0,50.0,35.0,0.0
6068,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-2 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,15125.0,484.0,2.0,1.0,1.0,1.0,2.0,13315.0,166.0,1.0,1.0,1.0,3.0,6.0,17.0,28.0,0.0
6069,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-3 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,16875.0,801.0,4.0,1.0,1.0,1.0,2.0,16849.0,600.0,3.0,1.0,1.0,3.0,10.0,16.0,60.0,0.0
6070,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-4 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,17125.0,934.0,4.0,1.0,1.0,1.0,2.0,17066.0,383.0,2.0,1.0,1.0,4.0,11.0,49.0,35.0,0.0
6071,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-2 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,125.0,1034.0,5.0,1.0,1.0,1.0,4.0,18.0,333.0,1.0,1.0,1.0,6.0,11.0,17.0,30.0,0.0
6072,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-3 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,20375.0,317.0,1.0,1.0,1.0,1.0,2.0,19015.0,67.0,0.0,1.0,1.0,3.0,3.0,17.0,22.0,0.0
6073,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-4 STEMI,203495,22504,ST elevation MI,203495.0,22504.0,22375.0,17.0,0.0,1.0,0.0,0.0,0.0,22493.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6074,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Stimulus,Complete heart block,313902,12572,,,,,,,,,,,,,,,,,,,,
6075,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V5-1 CompleteHeartBlock,313902,12572,Complete heart block,313902.0,12572.0,12625.0,17.0,0.0,1.0,0.0,0.0,0.0,12552.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
6076,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,II-1 CompleteHeartBlock,313902,12572,Complete heart block,313902.0,12572.0,12625.0,33.0,0.0,1.0,0.0,0.0,0.0,8144.0,17.0,0.0,0.0,1.0,0.0,1.0,17.0,17.0,0.0
6077,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V1-1 CompleteHeartBlock,313902,12572,Complete heart block,313902.0,12572.0,8125.0,616.0,5.0,1.0,0.0,1.0,0.0,8061.0,100.0,1.0,1.0,1.0,2.0,5.0,17.0,20.0,0.0
6078,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,3 CompleteHeartBlock,313902,12572,Complete heart block,313902.0,12572.0,1375.0,599.0,5.0,1.0,1.0,1.0,2.0,6093.0,133.0,1.0,1.0,1.0,3.0,6.0,17.0,22.0,0.0
6079,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,aVF CompleteHeartBlock,313902,12572,Complete heart block,313902.0,12572.0,875.0,1232.0,10.0,1.0,1.0,1.0,6.0,5377.0,200.0,2.0,1.0,1.0,6.0,9.0,34.0,22.0,0.0
6080,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V3 CompleteHeartBlock,313902,12572,Complete heart block,313902.0,12572.0,5125.0,599.0,5.0,1.0,1.0,1.0,2.0,5244.0,50.0,0.0,1.0,1.0,3.0,3.0,16.0,17.0,0.0
6081,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,V6 CompleteHeartBlock,313902,12572,Complete heart block,313902.0,12572.0,7125.0,366.0,3.0,1.0,0.0,1.0,0.0,7128.0,66.0,1.0,0.0,1.0,0.0,2.0,50.0,33.0,0.0
6082,ECG Study,Cathlab 4,MALE,0,Cathlab Nurse,Static AOI,2 CompleteHeartBlock,313902,12572,Complete heart block,313902.0,12572.0,3625.0,533.0,4.0,1.0,1.0,1.0,2.0,3659.0,100.0,1.0,1.0,1.0,5.0,5.0,33.0,20.0,0.0
