,Study_name,Respondent_Name,Gender,Age,Group,Type,Label,Start,Duration,ParentStimulus,Parent_Stimulus_Start,Parent_Stimulus_Duration,Hit_time_G,Time_spent_G,Time_spent_G_Percentage,Respondent_ratio_G,Revisit_G_Revisitors,Revisit_G_Visitors,Revisit_G_Revisits,TTFF_F,Time_spent_F,Time_spent_F_Percentage,Revisit_F_Revisitors,Revisit_F_Visitors,Revisit_F_Revisits,Fixations_Count,First_Fixation_Duration,Average_Fixations_Duration,Mouse_Clicks
1144,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,73696,30120,Atrial fibrillation,73696.0,30120.0,625.0,14181.0,47.0,1.0,1.0,1.0,17.0,334.0,8937.0,30.0,1.0,1.0,21.0,143.0,17.0,62.0,0.0
1145,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,73696,30120,Atrial fibrillation,73696.0,30120.0,125.0,3395.0,11.0,1.0,1.0,1.0,10.0,18.0,1685.0,6.0,1.0,1.0,11.0,28.0,267.0,60.0,0.0
1146,ECG Study,Consultant 6,MALE,44,Consultant,Stimulus,hyperkalemia,220402,11066,,,,,,,,,,,,,,,,,,,,
1147,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,220402,11066,hyperkalemia,220402.0,11066.0,375.0,8403.0,76.0,1.0,1.0,1.0,4.0,10.0,5175.0,47.0,1.0,1.0,7.0,83.0,50.0,62.0,0.0
1148,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,220402,11066,hyperkalemia,220402.0,11066.0,7875.0,1055.0,10.0,1.0,0.0,1.0,0.0,7601.0,451.0,4.0,0.0,1.0,0.0,14.0,17.0,32.0,0.0
1149,ECG Study,Consultant 6,MALE,44,Consultant,Stimulus,Atrial flutter,110433,13381,,,,,,,,,,,,,,,,,,,,
1150,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,110433,13381,Atrial flutter,110433.0,13381.0,125.0,4109.0,31.0,1.0,1.0,1.0,4.0,18.0,2501.0,19.0,1.0,1.0,6.0,41.0,133.0,61.0,0.0
1151,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,110433,13381,Atrial flutter,110433.0,13381.0,1125.0,3048.0,23.0,1.0,1.0,1.0,5.0,1084.0,1750.0,13.0,1.0,1.0,5.0,35.0,33.0,50.0,0.0
1152,ECG Study,Consultant 6,MALE,44,Consultant,Stimulus,Ventricular tachycardia,149761,10710,,,,,,,,,,,,,,,,,,,,
1153,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,149761,10710,Ventricular tachycardia,149761.0,10710.0,625.0,6429.0,60.0,1.0,1.0,1.0,3.0,291.0,4382.0,41.0,1.0,1.0,4.0,53.0,33.0,83.0,0.0
1154,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,149761,10710,Ventricular tachycardia,149761.0,10710.0,125.0,3131.0,29.0,1.0,1.0,1.0,3.0,41.0,2002.0,19.0,1.0,1.0,3.0,34.0,17.0,59.0,0.0
1155,ECG Study,Consultant 6,MALE,44,Consultant,Stimulus,Wolf Parkinson White syndrome,140627,3541,,,,,,,,,,,,,,,,,,,,
1156,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,140627,3541,Wolf Parkinson White syndrome,140627.0,3541.0,1625.0,2254.0,64.0,1.0,0.0,1.0,0.0,115.0,1450.0,41.0,1.0,1.0,2.0,15.0,50.0,97.0,0.0
1157,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,140627,3541,Wolf Parkinson White syndrome,140627.0,3541.0,3625.0,67.0,2.0,1.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,1.0,0.0,1.0,17.0,17.0,0.0
1158,ECG Study,Consultant 6,MALE,44,Consultant,Stimulus,Ventricular paced rhythm,194425,9316,,,,,,,,,,,,,,,,,,,,
1159,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,194425,9316,Ventricular paced rhythm,194425.0,9316.0,1875.0,6906.0,74.0,1.0,1.0,1.0,2.0,15.0,4748.0,51.0,1.0,1.0,4.0,57.0,17.0,83.0,0.0
1160,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,194425,9316,Ventricular paced rhythm,194425.0,9316.0,7125.0,917.0,10.0,1.0,1.0,1.0,2.0,7000.0,435.0,5.0,1.0,1.0,2.0,13.0,100.0,33.0,0.0
1161,ECG Study,Consultant 6,MALE,44,Consultant,Stimulus,Left bundle branch block,128945,5162,,,,,,,,,,,,,,,,,,,,
1162,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,128945,5162,Left bundle branch block,128945.0,5162.0,625.0,2262.0,44.0,1.0,0.0,1.0,0.0,444.0,1454.0,28.0,1.0,1.0,2.0,21.0,17.0,69.0,0.0
1163,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,128945,5162,Left bundle branch block,128945.0,5162.0,125.0,955.0,19.0,1.0,1.0,1.0,2.0,11.0,485.0,9.0,1.0,1.0,2.0,12.0,17.0,40.0,0.0
1164,ECG Study,Consultant 6,MALE,44,Consultant,Stimulus,ST elevation MI,164699,9408,,,,,,,,,,,,,,,,,,,,
1165,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,164699,9408,ST elevation MI,164699.0,9408.0,125.0,6044.0,64.0,1.0,1.0,1.0,3.0,18.0,4022.0,43.0,1.0,1.0,8.0,51.0,117.0,79.0,0.0
1166,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,164699,9408,ST elevation MI,164699.0,9408.0,2125.0,2004.0,21.0,1.0,1.0,1.0,2.0,1888.0,1119.0,12.0,1.0,1.0,3.0,20.0,117.0,56.0,0.0
1167,ECG Study,Consultant 6,MALE,44,Consultant,Stimulus,Complete heart block,179291,10310,,,,,,,,,,,,,,,,,,,,
1168,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Short,179291,10310,Complete heart block,179291.0,10310.0,125.0,2042.0,20.0,1.0,1.0,1.0,5.0,55.0,1153.0,11.0,1.0,1.0,5.0,20.0,17.0,58.0,0.0
1169,ECG Study,Consultant 6,MALE,44,Consultant,Static AOI,Long,179291,10310,Complete heart block,179291.0,10310.0,125.0,5874.0,57.0,1.0,1.0,1.0,2.0,22.0,3231.0,31.0,1.0,1.0,6.0,62.0,17.0,52.0,0.0
1170,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,Normal sinus rhythm,51199,30099,,,,,,,,,,,,,,,,,,,,
1171,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,51199,30099,Normal sinus rhythm,51199.0,30099.0,1125.0,20729.0,69.0,1.0,1.0,1.0,7.0,351.0,8881.0,30.0,1.0,1.0,31.0,251.0,126.0,35.0,0.0
1172,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,51199,30099,Normal sinus rhythm,51199.0,30099.0,125.0,6937.0,23.0,1.0,1.0,1.0,4.0,48.0,2805.0,9.0,1.0,1.0,16.0,86.0,18.0,33.0,0.0
1173,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,Atrial fibrillation,87950,23917,,,,,,,,,,,,,,,,,,,,
1174,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,87950,23917,Atrial fibrillation,87950.0,23917.0,375.0,11324.0,47.0,1.0,1.0,1.0,6.0,272.0,4920.0,21.0,1.0,1.0,19.0,130.0,17.0,38.0,2.0
1175,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,87950,23917,Atrial fibrillation,87950.0,23917.0,125.0,8822.0,37.0,1.0,1.0,1.0,7.0,156.0,1967.0,8.0,1.0,1.0,23.0,74.0,34.0,27.0,0.0
1176,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,hyperkalemia,218520,30074,,,,,,,,,,,,,,,,,,,,
1177,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,218520,30074,hyperkalemia,218520.0,30074.0,375.0,20404.0,68.0,1.0,1.0,1.0,11.0,329.0,8005.0,27.0,1.0,1.0,39.0,215.0,17.0,37.0,0.0
1178,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,218520,30074,hyperkalemia,218520.0,30074.0,125.0,3267.0,11.0,1.0,1.0,1.0,12.0,110.0,567.0,2.0,1.0,1.0,11.0,19.0,17.0,30.0,0.0
1179,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,Atrial flutter,256961,14996,,,,,,,,,,,,,,,,,,,,
1180,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,256961,14996,Atrial flutter,256961.0,14996.0,125.0,4685.0,31.0,1.0,1.0,1.0,3.0,13.0,1429.0,10.0,1.0,1.0,13.0,41.0,50.0,35.0,0.0
1181,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,256961,14996,Atrial flutter,256961.0,14996.0,3375.0,2513.0,17.0,1.0,1.0,1.0,5.0,3317.0,803.0,5.0,1.0,1.0,6.0,19.0,117.0,42.0,0.0
1182,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,Ventricular tachycardia,186724,26163,,,,,,,,,,,,,,,,,,,,
1183,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,186724,26163,Ventricular tachycardia,186724.0,26163.0,375.0,8584.0,33.0,1.0,1.0,1.0,6.0,443.0,3587.0,14.0,1.0,1.0,17.0,116.0,16.0,31.0,1.0
1184,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,186724,26163,Ventricular tachycardia,186724.0,26163.0,125.0,14468.0,55.0,1.0,1.0,1.0,5.0,176.0,5529.0,21.0,1.0,1.0,28.0,159.0,33.0,35.0,0.0
1185,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,Wolf Parkinson White syndrome,151141,30077,,,,,,,,,,,,,,,,,,,,
1186,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,151141,30077,Wolf Parkinson White syndrome,151141.0,30077.0,375.0,19957.0,66.0,1.0,1.0,1.0,8.0,351.0,9837.0,33.0,1.0,1.0,17.0,250.0,50.0,39.0,0.0
1187,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,151141,30077,Wolf Parkinson White syndrome,151141.0,30077.0,125.0,7259.0,24.0,1.0,1.0,1.0,4.0,34.0,2433.0,8.0,1.0,1.0,16.0,88.0,17.0,28.0,0.0
1188,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,Ventricular paced rhythm,275597,13110,,,,,,,,,,,,,,,,,,,,
1189,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,275597,13110,Ventricular paced rhythm,275597.0,13110.0,375.0,6659.0,51.0,1.0,1.0,1.0,3.0,10.0,2201.0,17.0,1.0,1.0,12.0,62.0,183.0,36.0,0.0
1190,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,275597,13110,Ventricular paced rhythm,275597.0,13110.0,6625.0,1538.0,12.0,1.0,1.0,1.0,3.0,3529.0,427.0,3.0,1.0,1.0,6.0,16.0,16.0,27.0,0.0
1191,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,Left bundle branch block,321333,19204,,,,,,,,,,,,,,,,,,,,
1192,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,321333,19204,Left bundle branch block,321333.0,19204.0,625.0,7834.0,41.0,1.0,1.0,1.0,13.0,9.0,2378.0,12.0,1.0,1.0,24.0,80.0,18.0,30.0,0.0
1193,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,321333,19204,Left bundle branch block,321333.0,19204.0,16625.0,1407.0,7.0,1.0,1.0,1.0,2.0,15876.0,137.0,1.0,1.0,1.0,3.0,6.0,34.0,23.0,0.0
1194,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,ST elevation MI,293308,20019,,,,,,,,,,,,,,,,,,,,
1195,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,293308,20019,ST elevation MI,293308.0,20019.0,375.0,11821.0,59.0,1.0,1.0,1.0,9.0,342.0,3453.0,17.0,1.0,1.0,35.0,121.0,35.0,29.0,0.0
1196,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,293308,20019,ST elevation MI,293308.0,20019.0,9875.0,2165.0,11.0,1.0,1.0,1.0,5.0,2006.0,418.0,2.0,1.0,1.0,7.0,20.0,16.0,21.0,0.0
1197,ECG Study,Consultant 5,MALE,0,Consultant,Stimulus,Complete heart block,120554,26478,,,,,,,,,,,,,,,,,,,,
1198,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Short,120554,26478,Complete heart block,120554.0,26478.0,125.0,7049.0,27.0,1.0,1.0,1.0,5.0,23.0,2836.0,11.0,1.0,1.0,13.0,90.0,66.0,32.0,0.0
1199,ECG Study,Consultant 5,MALE,0,Consultant,Static AOI,Long,120554,26478,Complete heart block,120554.0,26478.0,2375.0,14548.0,55.0,1.0,1.0,1.0,6.0,2356.0,4597.0,17.0,1.0,1.0,33.0,166.0,17.0,28.0,0.0
1200,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,Normal sinus rhythm,280087,30089,,,,,,,,,,,,,,,,,,,,
1201,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,280087,30089,Normal sinus rhythm,280087.0,30089.0,375.0,17166.0,57.0,1.0,1.0,1.0,16.0,83.0,9439.0,31.0,1.0,1.0,31.0,158.0,50.0,60.0,0.0
1202,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,280087,30089,Normal sinus rhythm,280087.0,30089.0,2125.0,8106.0,27.0,1.0,1.0,1.0,7.0,1967.0,2036.0,7.0,1.0,1.0,21.0,68.0,17.0,30.0,0.0
1203,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,Atrial fibrillation,320462,30125,,,,,,,,,,,,,,,,,,,,
1204,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,320462,30125,Atrial fibrillation,320462.0,30125.0,875.0,22747.0,76.0,1.0,1.0,1.0,7.0,193.0,5003.0,17.0,1.0,1.0,62.0,165.0,51.0,30.0,0.0
1205,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,320462,30125,Atrial fibrillation,320462.0,30125.0,28625.0,969.0,3.0,1.0,1.0,1.0,2.0,14133.0,67.0,0.0,1.0,1.0,4.0,4.0,17.0,17.0,0.0
1206,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,hyperkalemia,168470,30113,,,,,,,,,,,,,,,,,,,,
1207,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,168470,30113,hyperkalemia,168470.0,30113.0,625.0,23194.0,77.0,1.0,1.0,1.0,5.0,298.0,13586.0,45.0,1.0,1.0,24.0,234.0,33.0,58.0,0.0
1208,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,168470,30113,hyperkalemia,168470.0,30113.0,125.0,3702.0,12.0,1.0,1.0,1.0,3.0,215.0,800.0,3.0,1.0,1.0,18.0,35.0,16.0,23.0,0.0
1209,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,Atrial flutter,133911,30094,,,,,,,,,,,,,,,,,,,,
1210,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,133911,30094,Atrial flutter,133911.0,30094.0,625.0,20041.0,67.0,1.0,1.0,1.0,5.0,207.0,12385.0,41.0,1.0,1.0,15.0,205.0,53.0,60.0,0.0
1211,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,133911,30094,Atrial flutter,133911.0,30094.0,24625.0,7899.0,26.0,1.0,0.0,1.0,0.0,20124.0,3919.0,13.0,1.0,1.0,6.0,90.0,17.0,44.0,0.0
1212,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,Ventricular tachycardia,87556,30105,,,,,,,,,,,,,,,,,,,,
1213,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,87556,30105,Ventricular tachycardia,87556.0,30105.0,2125.0,17030.0,57.0,1.0,1.0,1.0,7.0,17.0,11184.0,37.0,1.0,1.0,12.0,155.0,34.0,72.0,0.0
1214,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,87556,30105,Ventricular tachycardia,87556.0,30105.0,5625.0,10652.0,35.0,1.0,1.0,1.0,6.0,5351.0,5088.0,17.0,1.0,1.0,16.0,146.0,17.0,35.0,0.0
1215,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,Wolf Parkinson White syndrome,205565,30079,,,,,,,,,,,,,,,,,,,,
1216,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,205565,30079,Wolf Parkinson White syndrome,205565.0,30079.0,375.0,17865.0,59.0,1.0,1.0,1.0,4.0,132.0,14090.0,47.0,1.0,1.0,4.0,139.0,100.0,101.0,0.0
1217,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,205565,30079,Wolf Parkinson White syndrome,205565.0,30079.0,9625.0,10459.0,35.0,1.0,1.0,1.0,3.0,7231.0,5134.0,17.0,1.0,1.0,10.0,109.0,17.0,47.0,0.0
1218,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,Ventricular paced rhythm,41873,30091,,,,,,,,,,,,,,,,,,,,
1219,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,41873,30091,Ventricular paced rhythm,41873.0,30091.0,625.0,12697.0,42.0,1.0,1.0,1.0,11.0,315.0,7289.0,24.0,1.0,1.0,19.0,115.0,17.0,63.0,0.0
1220,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,41873,30091,Ventricular paced rhythm,41873.0,30091.0,125.0,11246.0,37.0,1.0,1.0,1.0,8.0,15.0,4353.0,14.0,1.0,1.0,31.0,125.0,17.0,35.0,0.0
1221,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,Left bundle branch block,240575,30101,,,,,,,,,,,,,,,,,,,,
1222,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,240575,30101,Left bundle branch block,240575.0,30101.0,125.0,14472.0,48.0,1.0,1.0,1.0,3.0,260.0,9354.0,31.0,1.0,1.0,11.0,165.0,33.0,57.0,0.0
1223,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,240575,30101,Left bundle branch block,240575.0,30101.0,2875.0,13421.0,45.0,1.0,1.0,1.0,4.0,2554.0,7287.0,24.0,1.0,1.0,15.0,147.0,17.0,50.0,0.0
1224,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,ST elevation MI,393530,30098,,,,,,,,,,,,,,,,,,,,
1225,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,393530,30098,ST elevation MI,393530.0,30098.0,375.0,10052.0,33.0,1.0,1.0,1.0,6.0,127.0,6434.0,21.0,1.0,1.0,11.0,83.0,200.0,78.0,0.0
1226,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,393530,30098,ST elevation MI,393530.0,30098.0,875.0,15869.0,53.0,1.0,1.0,1.0,5.0,860.0,2714.0,9.0,1.0,1.0,51.0,95.0,150.0,29.0,0.0
1227,ECG Study,Med 1-2,MALE,0,Med 1,Stimulus,Complete heart block,355960,30090,,,,,,,,,,,,,,,,,,,,
1228,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Short,355960,30090,Complete heart block,355960.0,30090.0,1125.0,16016.0,53.0,1.0,1.0,1.0,4.0,894.0,12333.0,41.0,1.0,1.0,7.0,117.0,33.0,105.0,0.0
1229,ECG Study,Med 1-2,MALE,0,Med 1,Static AOI,Long,355960,30090,Complete heart block,355960.0,30090.0,125.0,11979.0,40.0,1.0,1.0,1.0,2.0,126.0,6120.0,20.0,1.0,1.0,15.0,141.0,17.0,43.0,0.0
1230,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,Normal sinus rhythm,22545,30074,,,,,,,,,,,,,,,,,,,,
1231,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,22545,30074,Normal sinus rhythm,22545.0,30074.0,125.0,15292.0,51.0,1.0,1.0,1.0,16.0,83.0,2668.0,9.0,1.0,1.0,56.0,113.0,16.0,24.0,0.0
1232,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,22545,30074,Normal sinus rhythm,22545.0,30074.0,4625.0,10395.0,35.0,1.0,1.0,1.0,19.0,4532.0,1351.0,4.0,1.0,1.0,42.0,65.0,16.0,21.0,0.0
1233,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,Atrial fibrillation,127018,30086,,,,,,,,,,,,,,,,,,,,
1234,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,127018,30086,Atrial fibrillation,127018.0,30086.0,375.0,22757.0,76.0,1.0,1.0,1.0,14.0,582.0,5868.0,20.0,1.0,1.0,59.0,232.0,33.0,25.0,2.0
1235,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,127018,30086,Atrial fibrillation,127018.0,30086.0,125.0,4248.0,14.0,1.0,1.0,1.0,6.0,2214.0,769.0,3.0,1.0,1.0,12.0,37.0,17.0,21.0,0.0
1236,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,hyperkalemia,163340,30079,,,,,,,,,,,,,,,,,,,,
1237,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,163340,30079,hyperkalemia,163340.0,30079.0,125.0,12097.0,40.0,1.0,1.0,1.0,14.0,32.0,3051.0,10.0,1.0,1.0,41.0,120.0,17.0,25.0,0.0
1238,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,163340,30079,hyperkalemia,163340.0,30079.0,1125.0,14597.0,49.0,1.0,1.0,1.0,14.0,1515.0,4570.0,15.0,1.0,1.0,41.0,164.0,17.0,28.0,0.0
1239,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,Atrial flutter,335011,30093,,,,,,,,,,,,,,,,,,,,
1240,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,335011,30093,Atrial flutter,335011.0,30093.0,125.0,15860.0,53.0,1.0,1.0,1.0,20.0,359.0,8007.0,27.0,1.0,1.0,28.0,183.0,17.0,44.0,0.0
1241,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,335011,30093,Atrial flutter,335011.0,30093.0,1125.0,6227.0,21.0,1.0,1.0,1.0,10.0,592.0,2200.0,7.0,1.0,1.0,17.0,68.0,34.0,32.0,0.0
1242,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,Ventricular tachycardia,93311,30109,,,,,,,,,,,,,,,,,,,,
1243,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,93311,30109,Ventricular tachycardia,93311.0,30109.0,125.0,21455.0,71.0,1.0,1.0,1.0,16.0,138.0,4696.0,16.0,1.0,1.0,65.0,176.0,17.0,27.0,1.0
1244,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,93311,30109,Ventricular tachycardia,93311.0,30109.0,1375.0,5114.0,17.0,1.0,1.0,1.0,13.0,1171.0,966.0,3.0,1.0,1.0,16.0,46.0,17.0,21.0,0.0
1245,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,Wolf Parkinson White syndrome,243959,30070,,,,,,,,,,,,,,,,,,,,
1246,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,243959,30070,Wolf Parkinson White syndrome,243959.0,30070.0,375.0,13412.0,45.0,1.0,1.0,1.0,15.0,464.0,3901.0,13.0,1.0,1.0,38.0,160.0,17.0,24.0,1.0
1247,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,243959,30070,Wolf Parkinson White syndrome,243959.0,30070.0,125.0,13196.0,44.0,1.0,1.0,1.0,10.0,47.0,3100.0,10.0,1.0,1.0,39.0,140.0,17.0,22.0,0.0
1248,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,Ventricular paced rhythm,56948,30076,,,,,,,,,,,,,,,,,,,,
1249,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,56948,30076,Ventricular paced rhythm,56948.0,30076.0,125.0,7679.0,26.0,1.0,1.0,1.0,9.0,164.0,949.0,3.0,1.0,1.0,22.0,48.0,33.0,20.0,0.0
1250,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,56948,30076,Ventricular paced rhythm,56948.0,30076.0,2625.0,19723.0,66.0,1.0,1.0,1.0,13.0,2429.0,2817.0,9.0,1.0,1.0,65.0,133.0,17.0,21.0,0.0
1251,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,Left bundle branch block,204127,30086,,,,,,,,,,,,,,,,,,,,
1252,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,204127,30086,Left bundle branch block,204127.0,30086.0,375.0,9545.0,32.0,1.0,1.0,1.0,14.0,273.0,2484.0,8.0,1.0,1.0,34.0,100.0,16.0,25.0,0.0
1253,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,204127,30086,Left bundle branch block,204127.0,30086.0,1125.0,17941.0,60.0,1.0,1.0,1.0,12.0,672.0,5787.0,19.0,1.0,1.0,42.0,215.0,17.0,27.0,0.0
1254,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,ST elevation MI,368943,30082,,,,,,,,,,,,,,,,,,,,
1255,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,368943,30082,ST elevation MI,368943.0,30082.0,125.0,9184.0,31.0,1.0,1.0,1.0,6.0,82.0,2141.0,7.0,1.0,1.0,28.0,95.0,17.0,23.0,0.0
1256,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,368943,30082,ST elevation MI,368943.0,30082.0,1125.0,18083.0,60.0,1.0,1.0,1.0,7.0,1064.0,6730.0,22.0,1.0,1.0,31.0,235.0,33.0,29.0,0.0
1257,ECG Study,Med 1-1,FEMALE,20,Med 1,Stimulus,Complete heart block,285468,30071,,,,,,,,,,,,,,,,,,,,
1258,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Short,285468,30071,Complete heart block,285468.0,30071.0,125.0,6068.0,20.0,1.0,1.0,1.0,10.0,13.0,1400.0,5.0,1.0,1.0,22.0,54.0,17.0,26.0,0.0
1259,ECG Study,Med 1-1,FEMALE,20,Med 1,Static AOI,Long,285468,30071,Complete heart block,285468.0,30071.0,875.0,16398.0,55.0,1.0,1.0,1.0,20.0,596.0,6224.0,21.0,1.0,1.0,37.0,192.0,33.0,32.0,0.0
1260,ECG Study,Med 1-6,MALE,0,Med 1,Stimulus,Normal sinus rhythm,165915,30085,,,,,,,,,,,,,,,,,,,,
1261,ECG Study,Med 1-6,MALE,0,Med 1,Static AOI,Short,165915,30085,Normal sinus rhythm,165915.0,30085.0,375.0,2560.0,9.0,1.0,1.0,1.0,2.0,9.0,1083.0,4.0,1.0,1.0,9.0,39.0,33.0,28.0,0.0
1262,ECG Study,Med 1-6,MALE,0,Med 1,Static AOI,Long,165915,30085,Normal sinus rhythm,165915.0,30085.0,875.0,23107.0,77.0,1.0,1.0,1.0,15.0,559.0,10317.0,34.0,1.0,1.0,43.0,289.0,17.0,36.0,0.0
1263,ECG Study,Med 1-6,MALE,0,Med 1,Stimulus,Atrial fibrillation,364643,30058,,,,,,,,,,,,,,,,,,,,
1264,ECG Study,Med 1-6,MALE,0,Med 1,Static AOI,Short,364643,30058,Atrial fibrillation,364643.0,30058.0,875.0,21852.0,73.0,1.0,1.0,1.0,9.0,352.0,9081.0,30.0,1.0,1.0,38.0,275.0,17.0,33.0,0.0
1265,ECG Study,Med 1-6,MALE,0,Med 1,Static AOI,Long,364643,30058,Atrial fibrillation,364643.0,30058.0,125.0,5526.0,18.0,1.0,1.0,1.0,4.0,20.0,1924.0,6.0,1.0,1.0,13.0,51.0,67.0,38.0,0.0
1266,ECG Study,Med 1-6,MALE,0,Med 1,Stimulus,hyperkalemia,211414,30069,,,,,,,,,,,,,,,,,,,,
